"scenario_name","population_id","anchor_date","application_seq","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","utilization_rate","tradeline_count","months_since_oldest_trade","recent_inquiry_count","delinquency_count_12m","major_derogatory_flag","bankruptcy_flag","prequalified_flag","returning_customer_flag","requested_amount","loan_term_months","base_apr_for_payment_calc","monthly_payment_proxy","payment_to_income_ratio","amount_to_income_ratio","base_pd","mult_delinq","mult_derog","mult_bankruptcy","mult_util","mult_dti","mult_inquiry","mult_tradeline","mult_file_age","mult_pti","mult_amt_income","mult_product","estimated_pd","estimated_lgd","expected_loss_amount","created_ts"
BASELINE,BASE_POPULATION_V1,2025-12-31,16887,APP-00016887,CUST-00016887,2025-01-25,UNSECURED_PERSONAL_LOAN,PRIME,704,130972.97,0.4121,0.3659,8,139,2,0,false,false,false,false,25610.67,60,0.119489,569.03,0.052136,0.195542,0.025000,1.00,1.00,1.00,1.10,1.10,1.05,1.00,1.00,1.00,1.03,1.10,0.035560,0.700000,637.50,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16888,APP-00016888,CUST-00016888,2025-06-19,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,564,59125.53,0.6040,0.5684,4,93,3,4,false,false,true,false,16395.32,60,0.246887,478.24,0.097063,0.277297,0.260000,2.10,1.00,1.00,1.25,1.45,1.05,1.05,1.00,1.00,1.03,1.10,0.450000,0.700000,5164.53,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16889,APP-00016889,CUST-00016889,2025-02-17,MORTGAGE,NEAR_PRIME,687,144033.18,0.5398,0.4057,4,81,5,0,false,false,true,true,305530.75,360,0.100000,2681.25,0.223386,2.121253,0.060000,1.00,1.00,1.00,1.10,1.25,1.12,1.05,1.00,1.45,1.25,0.90,0.153573,0.200000,9384.25,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16890,APP-00016890,CUST-00016890,2025-11-27,MORTGAGE,PRIME,701,191941.93,0.3577,0.2645,7,150,1,0,false,false,false,false,176991.40,240,0.062980,1298.64,0.081190,0.922109,0.025000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.15,0.90,0.027488,0.200000,973.03,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16891,APP-00016891,CUST-00016891,2025-01-30,HELOC,DEEP_SUBPRIME,576,99091.14,0.4030,0.6550,3,79,6,6,false,false,false,false,77455.91,180,0.150000,968.20,0.117250,0.781663,0.260000,2.10,1.00,1.00,1.25,1.10,1.20,1.05,1.00,1.10,1.15,0.95,0.450000,0.250000,8713.79,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16892,APP-00016892,CUST-00016892,2025-12-14,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,642,109875.50,0.4494,0.2999,6,155,3,2,false,false,false,false,50000.00,60,0.149095,1187.12,0.129651,0.455061,0.060000,1.45,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.10,1.08,1.10,0.136278,0.700000,4769.73,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16893,APP-00016893,CUST-00016893,2025-01-04,MORTGAGE,DEEP_SUBPRIME,511,65125.23,0.4444,0.6794,6,53,5,0,false,false,false,false,152304.99,240,0.100000,1469.78,0.270822,2.338648,0.260000,1.00,1.00,1.00,1.25,1.10,1.12,1.00,1.05,1.45,1.25,0.90,0.450000,0.200000,13707.45,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16894,APP-00016894,CUST-00016894,2025-05-23,REVOLVING_LINE,DEEP_SUBPRIME,558,71001.78,0.7000,0.4859,8,41,4,0,false,false,true,false,7267.97,,0.331128,218.04,0.036851,0.102363,0.260000,1.00,1.00,1.00,1.10,1.45,1.12,1.00,1.05,0.95,1.03,1.12,0.450000,0.850000,2780.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16895,APP-00016895,CUST-00016895,2025-06-01,MORTGAGE,DEEP_SUBPRIME,539,46928.56,0.4807,0.5893,3,63,4,6,false,false,false,false,101921.56,360,0.100000,894.43,0.228713,2.171845,0.260000,2.10,1.00,1.00,1.25,1.25,1.12,1.05,1.00,1.45,1.25,0.90,0.450000,0.200000,9172.94,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16896,APP-00016896,CUST-00016896,2025-07-10,HELOC,SUPER_PRIME,807,74406.33,0.3993,0.1921,15,293,3,0,false,false,false,true,150087.39,120,0.087563,1095.18,0.176627,2.017132,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.03,1.00,1.25,1.25,0.95,0.017703,0.250000,664.25,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16897,APP-00016897,CUST-00016897,2025-09-02,REVOLVING_LINE,PRIME,756,144474.72,0.3151,0.1547,9,39,0,3,false,false,false,false,19842.18,,0.229695,595.27,0.049443,0.137340,0.025000,1.75,1.00,1.00,1.00,1.00,1.00,1.00,1.05,0.95,1.03,1.12,0.052815,0.850000,890.77,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16898,APP-00016898,CUST-00016898,2025-09-10,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,846,165666.13,0.3880,0.0147,6,121,1,0,false,false,false,true,50000.00,24,0.127365,2370.91,0.171736,0.301812,0.010000,1.00,1.00,1.00,0.95,1.10,1.00,1.00,1.00,1.25,1.08,1.10,0.015852,0.700000,554.82,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16899,APP-00016899,CUST-00016899,2025-03-14,REVOLVING_LINE,PRIME,750,124736.50,0.3432,0.1691,6,175,2,0,false,false,false,true,30000.00,,0.236417,900.00,0.086583,0.240507,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.00,1.03,1.12,0.028860,0.850000,735.93,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16900,APP-00016900,CUST-00016900,2025-01-27,HELOC,PRIME,702,203885.29,0.3508,0.4117,13,165,0,0,false,false,false,false,38911.39,120,0.082523,267.59,0.015749,0.190849,0.025000,1.00,1.00,1.00,1.10,1.10,1.00,1.03,1.00,0.95,1.03,0.95,0.028845,0.250000,280.60,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16901,APP-00016901,CUST-00016901,2025-12-04,REVOLVING_LINE,NEAR_PRIME,642,96077.11,0.3890,0.5445,12,120,5,0,false,false,false,false,28882.27,,0.240774,866.47,0.108222,0.300616,0.060000,1.00,1.00,1.00,1.25,1.10,1.12,1.00,1.00,1.10,1.08,1.12,0.121350,0.850000,2979.13,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16902,APP-00016902,CUST-00016902,2025-12-18,MORTGAGE,SUBPRIME,594,129048.30,0.3758,0.6672,6,50,1,2,false,false,false,false,436765.00,360,0.100000,3832.93,0.356418,3.384508,0.140000,1.45,1.00,1.00,1.25,1.10,1.00,1.00,1.05,1.45,1.25,0.90,0.450000,0.200000,39308.85,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16903,APP-00016903,CUST-00016903,2025-10-23,MORTGAGE,SUBPRIME,616,82841.66,0.4041,0.5063,2,133,5,3,false,false,false,true,84202.46,240,0.100000,812.57,0.117705,1.016427,0.140000,1.75,1.00,1.00,1.25,1.10,1.12,1.12,1.00,1.10,1.25,0.90,0.450000,0.200000,7578.22,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16904,APP-00016904,CUST-00016904,2025-04-19,AUTO_LOAN,SUPER_PRIME,827,187410.75,0.2675,0.2760,12,196,3,0,false,false,false,false,21657.91,36,0.066262,665.04,0.042583,0.115564,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,0.95,1.03,1.00,0.009905,0.450000,96.53,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16905,APP-00016905,CUST-00016905,2025-11-15,AUTO_LOAN,NEAR_PRIME,675,85440.62,0.5692,0.4994,19,198,2,0,false,false,true,false,57330.96,84,0.115606,998.63,0.140256,0.671004,0.060000,1.00,1.00,1.00,1.10,1.45,1.05,1.08,1.00,1.10,1.15,1.00,0.133171,0.450000,3435.67,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16906,APP-00016906,CUST-00016906,2025-11-24,REVOLVING_LINE,DEEP_SUBPRIME,557,37687.71,0.5546,0.6635,1,101,2,1,false,false,false,true,17562.99,,0.340420,526.89,0.167765,0.466014,0.260000,1.20,1.00,1.00,1.25,1.45,1.05,1.12,1.00,1.25,1.08,1.12,0.450000,0.850000,6717.84,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16907,APP-00016907,CUST-00016907,2025-10-27,REVOLVING_LINE,NEAR_PRIME,655,111685.75,0.3936,0.4279,6,128,1,0,false,false,false,false,13104.02,,0.234879,393.12,0.042239,0.117329,0.060000,1.00,1.00,1.00,1.10,1.10,1.00,1.00,1.00,0.95,1.03,1.12,0.080230,0.850000,893.64,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16908,APP-00016908,CUST-00016908,2025-03-09,MORTGAGE,SUPER_PRIME,810,92340.45,0.2683,0.2277,6,157,2,0,false,false,true,true,383026.10,240,0.064455,2843.46,0.369519,4.147977,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.45,1.25,0.90,0.017284,0.200000,1324.04,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16909,APP-00016909,CUST-00016909,2025-10-16,MORTGAGE,PRIME,711,201676.12,0.4307,0.2861,15,133,0,1,false,false,false,false,601430.02,360,0.074540,4186.36,0.249094,2.982158,0.025000,1.20,1.00,1.00,1.00,1.10,1.00,1.03,1.00,1.45,1.25,0.90,0.057538,0.200000,6921.02,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16910,APP-00016910,CUST-00016910,2025-03-27,REVOLVING_LINE,PRIME,740,125128.17,0.2267,0.2056,11,243,1,0,false,false,false,false,30000.00,,0.232718,900.00,0.086311,0.239754,0.025000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.12,0.028055,0.850000,715.40,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16911,APP-00016911,CUST-00016911,2025-10-15,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,656,105885.32,0.4675,0.4951,4,90,5,1,false,false,false,true,9947.16,36,0.141839,340.86,0.038630,0.093943,0.060000,1.20,1.00,1.00,1.10,1.25,1.12,1.05,1.00,0.95,1.00,1.10,0.125035,0.700000,870.62,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16912,APP-00016912,CUST-00016912,2025-07-11,MORTGAGE,SUBPRIME,621,107112.48,0.5222,0.6318,3,33,5,0,false,false,false,false,267135.23,360,0.100000,2344.30,0.262636,2.493969,0.140000,1.00,1.00,1.00,1.25,1.25,1.12,1.05,1.05,1.45,1.25,0.90,0.421136,0.200000,22500.05,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16913,APP-00016913,CUST-00016913,2025-03-11,REVOLVING_LINE,SUBPRIME,635,54654.36,0.4327,0.3730,5,65,2,3,true,true,false,false,25599.90,,0.306979,768.00,0.168623,0.468396,0.140000,1.75,1.60,1.85,1.10,1.10,1.05,1.05,1.00,1.25,1.08,1.12,0.450000,0.850000,9791.96,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16914,APP-00016914,CUST-00016914,2025-07-02,AUTO_LOAN,SUPER_PRIME,778,94629.42,0.2827,0.0943,17,163,0,0,false,false,false,false,47664.04,60,0.068349,940.10,0.119215,0.503692,0.010000,1.00,1.00,1.00,0.95,1.00,1.00,1.03,1.00,1.10,1.08,1.00,0.011265,0.450000,241.62,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16915,APP-00016915,CUST-00016915,2025-08-01,REVOLVING_LINE,SUBPRIME,588,106475.34,0.3811,0.5469,6,55,0,0,false,false,false,false,9255.63,,0.260356,277.67,0.031294,0.086927,0.140000,1.00,1.00,1.00,1.25,1.10,1.00,1.00,1.05,0.95,1.00,1.12,0.205628,0.850000,1617.73,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16916,APP-00016916,CUST-00016916,2025-09-24,AUTO_LOAN,PRIME,707,204814.99,0.4526,0.4462,7,170,0,0,false,false,false,false,63788.71,60,0.079983,1293.35,0.075777,0.311446,0.025000,1.00,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.00,1.08,1.00,0.036500,0.450000,1047.73,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16917,APP-00016917,CUST-00016917,2025-03-29,REVOLVING_LINE,NEAR_PRIME,689,83219.94,0.3827,0.4542,5,68,4,0,false,false,false,false,5740.36,,0.247668,172.21,0.024832,0.068978,0.060000,1.00,1.00,1.00,1.10,1.10,1.12,1.05,1.00,0.95,1.00,1.12,0.086932,0.850000,424.17,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16918,APP-00016918,CUST-00016918,2025-12-22,REVOLVING_LINE,NEAR_PRIME,685,63459.88,0.3899,0.2824,9,57,1,3,false,false,false,false,9835.63,,0.250004,295.07,0.055797,0.154990,0.060000,1.75,1.00,1.00,1.00,1.10,1.00,1.00,1.05,1.00,1.03,1.12,0.146288,0.850000,1223.01,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16919,APP-00016919,CUST-00016919,2025-08-11,MORTGAGE,PRIME,733,152303.18,0.3779,0.2300,11,173,2,0,false,false,false,false,655814.99,180,0.086420,6512.77,0.513143,4.305984,0.025000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.45,1.25,0.90,0.048287,0.200000,6333.47,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16920,APP-00016920,CUST-00016920,2025-02-04,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,520,77034.60,0.5754,0.8570,8,24,1,0,true,false,false,false,35128.87,60,0.226074,982.39,0.153031,0.456014,0.260000,1.00,1.60,1.00,1.45,1.45,1.00,1.00,1.05,1.25,1.08,1.10,0.450000,0.700000,11065.59,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16921,APP-00016921,CUST-00016921,2025-07-24,UNSECURED_PERSONAL_LOAN,SUBPRIME,611,63941.38,0.5163,0.4000,10,121,1,2,false,false,false,false,10837.41,36,0.185648,394.88,0.074108,0.169490,0.140000,1.45,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.00,1.03,1.10,0.322192,0.700000,2444.21,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16922,APP-00016922,CUST-00016922,2025-02-10,AUTO_LOAN,PRIME,704,92008.44,0.3663,0.3812,8,184,1,0,false,false,false,false,78250.23,84,0.084901,1238.82,0.161570,0.850468,0.025000,1.00,1.00,1.00,1.10,1.10,1.00,1.00,1.00,1.25,1.15,1.00,0.043515,0.450000,1532.28,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16923,APP-00016923,CUST-00016923,2025-07-26,HELOC,PRIME,714,60482.64,0.4576,0.4149,5,200,4,0,false,false,false,true,238927.91,180,0.104866,2087.95,0.414258,3.950355,0.025000,1.00,1.00,1.00,1.10,1.25,1.12,1.05,1.00,1.45,1.25,0.95,0.068826,0.250000,4111.11,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16924,APP-00016924,CUST-00016924,2025-11-04,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,691,101514.50,0.3286,0.5518,6,87,3,1,false,false,false,false,17853.24,24,0.162924,876.65,0.103629,0.175869,0.060000,1.20,1.00,1.00,1.25,1.00,1.05,1.00,1.00,1.10,1.03,1.10,0.119438,0.700000,1492.65,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16925,APP-00016925,CUST-00016925,2025-05-16,MORTGAGE,SUBPRIME,583,123941.23,0.3459,0.6813,8,84,4,0,false,false,true,false,412863.77,360,0.100000,3623.18,0.350797,3.331125,0.140000,1.00,1.00,1.00,1.25,1.00,1.12,1.00,1.00,1.45,1.25,0.90,0.309364,0.200000,25545.04,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16926,APP-00016926,CUST-00016926,2025-08-17,HELOC,DEEP_SUBPRIME,563,79435.46,0.4538,0.6125,1,41,3,4,false,false,false,true,136466.66,180,0.150000,1705.83,0.257693,1.717956,0.260000,2.10,1.00,1.00,1.25,1.25,1.05,1.12,1.05,1.45,1.25,0.95,0.450000,0.250000,15352.50,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16927,APP-00016927,CUST-00016927,2025-09-17,MORTGAGE,SUPER_PRIME,782,216357.67,0.3796,0.2779,9,257,1,0,false,false,false,false,277168.98,240,0.056964,1937.49,0.107460,1.281068,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.10,1.25,0.90,0.013604,0.200000,754.12,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16928,APP-00016928,CUST-00016928,2025-05-29,MORTGAGE,SUPER_PRIME,786,79830.32,0.2884,0.2385,8,85,1,0,false,false,false,false,75000.00,180,0.053274,605.96,0.091087,0.939493,0.010000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.15,0.90,0.010618,0.200000,159.27,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16929,APP-00016929,CUST-00016929,2025-08-27,REVOLVING_LINE,PRIME,731,103087.29,0.3556,0.4379,14,60,3,0,false,false,false,false,6752.29,,0.213726,202.57,0.023580,0.065501,0.025000,1.00,1.00,1.00,1.10,1.10,1.05,1.03,1.00,0.95,1.00,1.12,0.034928,0.850000,200.47,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16930,APP-00016930,CUST-00016930,2025-07-14,UNSECURED_PERSONAL_LOAN,PRIME,716,103141.88,0.3997,0.2449,14,217,3,0,false,false,false,false,11662.90,36,0.119851,387.29,0.045059,0.113076,0.025000,1.00,1.00,1.00,1.00,1.10,1.05,1.03,1.00,0.95,1.03,1.10,0.032312,0.700000,263.80,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16931,APP-00016931,CUST-00016931,2025-04-16,REVOLVING_LINE,PRIME,745,83953.01,0.2898,0.2269,8,51,2,0,false,false,false,false,9083.00,,0.220362,272.49,0.038949,0.108191,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.05,0.95,1.03,1.12,0.030917,0.850000,238.70,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16932,APP-00016932,CUST-00016932,2025-03-17,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,575,87669.97,0.6963,0.6183,4,85,6,2,false,false,true,false,38635.51,48,0.262042,1307.13,0.178916,0.440693,0.260000,1.45,1.00,1.00,1.25,1.45,1.20,1.05,1.00,1.25,1.08,1.10,0.450000,0.700000,12170.19,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16933,APP-00016933,CUST-00016933,2025-02-06,MORTGAGE,NEAR_PRIME,681,143474.76,0.5154,0.4064,6,120,0,0,false,false,false,false,379891.48,180,0.100000,4082.33,0.341440,2.647793,0.060000,1.00,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.45,1.25,0.90,0.133322,0.200000,10129.58,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16934,APP-00016934,CUST-00016934,2025-05-07,HELOC,SUBPRIME,605,96495.58,0.6321,0.5010,7,123,0,2,false,false,true,false,208846.02,120,0.150000,2610.58,0.324647,2.164307,0.140000,1.45,1.00,1.00,1.25,1.45,1.00,1.00,1.00,1.45,1.25,0.95,0.450000,0.250000,23495.18,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16935,APP-00016935,CUST-00016935,2025-12-29,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,652,150181.35,0.5006,0.3575,7,101,0,0,false,false,false,false,39385.10,60,0.148247,933.35,0.074578,0.262250,0.060000,1.00,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.00,1.03,1.10,0.091332,0.700000,2517.98,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16936,APP-00016936,CUST-00016936,2025-12-28,AUTO_LOAN,PRIME,740,50740.12,0.2771,0.0419,10,76,3,1,false,false,true,false,10888.89,60,0.080385,220.99,0.052264,0.214601,0.025000,1.20,1.00,1.00,0.95,1.00,1.05,1.00,1.00,1.00,1.03,1.00,0.031960,0.450000,156.60,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16937,APP-00016937,CUST-00016937,2025-07-06,AUTO_LOAN,NEAR_PRIME,698,105110.16,0.4867,0.3573,12,112,5,0,false,false,true,false,49741.62,72,0.125750,987.40,0.112727,0.473233,0.060000,1.00,1.00,1.00,1.10,1.25,1.12,1.00,1.00,1.10,1.08,1.00,0.108437,0.450000,2427.22,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16938,APP-00016938,CUST-00016938,2025-04-04,AUTO_LOAN,SUBPRIME,596,38031.34,0.5734,0.3752,5,98,6,2,false,false,false,false,54028.86,36,0.142307,1852.64,0.584562,1.420640,0.140000,1.45,1.00,1.00,1.10,1.45,1.20,1.05,1.00,1.45,1.25,1.00,0.450000,0.450000,10940.84,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16939,APP-00016939,CUST-00016939,2025-03-21,UNSECURED_PERSONAL_LOAN,PRIME,733,150633.34,0.2764,0.4095,14,178,2,0,false,false,true,false,2749.25,48,0.121494,72.60,0.005784,0.018251,0.025000,1.00,1.00,1.00,1.10,1.00,1.05,1.03,1.00,0.95,1.00,1.10,0.031573,0.700000,60.76,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16940,APP-00016940,CUST-00016940,2025-10-22,HELOC,NEAR_PRIME,694,76834.76,0.3572,0.6567,3,86,4,0,true,false,false,true,54777.59,240,0.130845,597.28,0.093283,0.712927,0.060000,1.00,1.60,1.00,1.25,1.10,1.12,1.05,1.00,1.00,1.15,0.95,0.165977,0.250000,2272.96,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16941,APP-00016941,CUST-00016941,2025-04-25,MORTGAGE,SUPER_PRIME,765,161840.79,0.3589,0.1171,12,66,2,0,false,false,false,false,192266.14,240,0.053751,1309.05,0.097062,1.187996,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.00,1.25,0.90,0.013556,0.200000,521.27,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16942,APP-00016942,CUST-00016942,2025-06-28,AUTO_LOAN,NEAR_PRIME,676,154011.43,0.2852,0.5886,9,35,5,1,false,false,false,false,80000.00,36,0.122927,2668.34,0.207907,0.519442,0.060000,1.20,1.00,1.00,1.25,1.00,1.12,1.00,1.05,1.45,1.08,1.00,0.170690,0.450000,6144.84,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16943,APP-00016943,CUST-00016943,2025-02-07,REVOLVING_LINE,NEAR_PRIME,688,78829.53,0.2824,0.3621,7,128,3,0,false,false,false,false,14550.85,,0.253338,436.53,0.066452,0.184586,0.060000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.00,1.03,1.12,0.079865,0.850000,987.79,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16944,APP-00016944,CUST-00016944,2025-04-04,MORTGAGE,DEEP_SUBPRIME,522,66837.74,0.7000,0.5226,2,81,1,2,false,false,true,true,157359.16,360,0.100000,1380.94,0.247933,2.354346,0.260000,1.45,1.00,1.00,1.25,1.45,1.00,1.12,1.00,1.45,1.25,0.90,0.450000,0.200000,14162.32,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16945,APP-00016945,CUST-00016945,2025-10-28,REVOLVING_LINE,NEAR_PRIME,653,80520.43,0.4453,0.3020,3,183,3,0,false,false,false,true,10198.31,,0.233114,305.95,0.045596,0.126655,0.060000,1.00,1.00,1.00,1.10,1.10,1.05,1.05,1.00,0.95,1.03,1.12,0.085404,0.850000,740.33,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16946,APP-00016946,CUST-00016946,2025-10-30,MORTGAGE,SUBPRIME,630,86931.87,0.5763,0.4371,4,133,0,0,false,false,true,false,256891.64,360,0.100000,2254.41,0.311197,2.955092,0.140000,1.00,1.00,1.00,1.10,1.45,1.00,1.05,1.00,1.45,1.25,0.90,0.375441,0.200000,19289.53,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16947,APP-00016947,CUST-00016947,2025-06-08,REVOLVING_LINE,SUBPRIME,605,103403.87,0.4102,0.5880,6,147,3,2,false,false,false,false,9315.72,,0.271758,279.47,0.032432,0.090091,0.140000,1.45,1.00,1.00,1.25,1.10,1.05,1.00,1.00,0.95,1.00,1.12,0.316954,0.850000,2509.76,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16948,APP-00016948,CUST-00016948,2025-09-08,MORTGAGE,PRIME,734,101334.04,0.2631,0.2563,14,187,1,0,false,false,false,false,386011.52,360,0.085297,2976.22,0.352445,3.809298,0.025000,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.00,1.45,1.25,0.90,0.040164,0.200000,3100.75,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16949,APP-00016949,CUST-00016949,2025-03-22,MORTGAGE,SUBPRIME,581,73260.73,0.4195,0.6646,10,58,0,0,false,false,false,false,206761.51,360,0.100000,1814.48,0.297209,2.822269,0.140000,1.00,1.00,1.00,1.25,1.10,1.00,1.00,1.05,1.45,1.25,0.90,0.318542,0.200000,13172.44,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,16950,APP-00016950,CUST-00016950,2025-07-16,UNSECURED_PERSONAL_LOAN,PRIME,718,205209.09,0.2579,0.2228,13,40,2,0,false,false,true,false,6892.06,36,0.117850,228.21,0.013345,0.033586,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.03,1.05,0.95,1.00,1.10,0.028709,0.700000,138.50,2026-04-23 08:27:11.250 -0400
