"sample_reason","module2_run_id","strategy_set_name","strategy_name","strategy_version","strategy_run_id","strategy_run_ts","module1_scenario_set_name","module1_scenario_name","population_id","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","requested_amount","requested_monthly_payment_proxy","requested_payment_to_income_ratio","estimated_pd","estimated_lgd","requested_expected_loss_amount","decision_outcome","decision_path","decision_resolution_source","approval_flag","counteroffer_flag","manual_review_flag","decline_flag","simulated_offer_exposure_flag","approved_amount","counteroffer_amount","exposure_reduction_amount","exposure_reduction_pct","approved_monthly_payment_proxy","approved_payment_to_income_ratio","approved_expected_loss_amount","approved_el_reduction_amount","approved_el_reduction_pct","counteroffer_strategy_variant","ordinary_counteroffer_candidate_flag","aggressive_counteroffer_requested_structure_override_flag","primary_reason_code","secondary_reason_code","tertiary_reason_code","primary_reason_family","reason_code_count"
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00021644,CUST-00021644,2025-05-31,HELOC,SUPER_PRIME,844,184388.03,0.2538,152209.01,1118.81,0.072812,0.010695,0.250000,406.97,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,150000.00,150000.00,2209.01,0.01451300419075060011,1102.5727057813463211,0.07175527913886306730,401.06250000000000,5.90750000000000,0.01451581197631275033,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00027902,CUST-00027902,2025-08-14,HELOC,SUPER_PRIME,776,215382.63,0.3990,171016.02,1151.15,0.064136,0.012123,0.250000,518.31,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,150000.00,150000.00,21016.02,0.12288918897773436664,1009.6861101082810838,0.05625437897572402866,454.61250000000000,63.69750000000000,0.12289459975690223997,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00037204,CUST-00037204,2025-11-13,HELOC,SUPER_PRIME,838,90384.97,0.2855,160708.22,1222.87,0.162355,0.014228,0.250000,571.64,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,150000.00,150000.00,10708.22,0.06663143926303209630,1141.3884118684159404,0.15153705267845042400,533.55000000000000,38.09000000000000,0.06663284584703659646,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00039864,CUST-00039864,2025-08-11,HELOC,SUPER_PRIME,762,192792.24,0.1827,221270.08,1559.82,0.097088,0.012156,0.250000,672.44,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,150000.00,150000.00,71270.08,0.32209542293291528615,1057.4091174007800784,0.06581639957828912070,455.85000000000000,216.59000000000000,0.32209565165665338171,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00049392,CUST-00049392,2025-04-06,HELOC,SUPER_PRIME,800,119610.51,0.1964,206274.03,1550.36,0.155541,0.014230,0.250000,733.82,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,150000.00,150000.00,56274.03,0.27281199674045249419,1127.4031927334720711,0.11310754921499327860,533.62500000000000,200.19500000000000,0.27281213376577362296,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00036219,CUST-00036219,2025-11-15,MORTGAGE,DEEP_SUBPRIME,507,100142.23,0.3165,136588.13,1198.66,0.143635,0.341311,0.200000,9323.81,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,115000.00,115000.00,21588.13,0.15805275319312153992,1009.2084868575329350,0.12093309279510598761,7850.15300000000000,1473.65700000000000,0.15805309202997487079,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00007703,CUST-00007703,2025-08-19,MORTGAGE,NEAR_PRIME,655,128586.90,0.3201,361101.14,3034.91,0.283224,0.215506,0.200000,15563.89,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,185000.00,185000.00,176101.14,0.48767816130406013119,1554.8506714766948673,0.14510184044281887340,7973.72200000000000,7590.16800000000000,0.48767808047988002999,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00013679,CUST-00013679,2025-01-01,MORTGAGE,NEAR_PRIME,659,124234.59,0.4442,453535.35,4376.71,0.422753,0.192646,0.200000,17474.35,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,205000.00,205000.00,248535.35,0.54799554213359554002,1978.2924307884710641,0.19108624057639608467,7898.48600000000000,9575.86400000000000,0.54799543330653214569,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00021122,CUST-00021122,2025-08-01,MORTGAGE,NEAR_PRIME,671,146227.21,0.4214,556207.73,5977.04,0.490500,0.135676,0.200000,15092.81,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,290000.00,290000.00,266207.73,0.47861206459680091106,3116.3565454223370826,0.25574078231526915313,7869.20800000000000,7223.60200000000000,0.47861213385711474537,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER,5
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00023385,CUST-00023385,2025-05-14,MORTGAGE,NEAR_PRIME,670,47162.74,0.5121,141772.33,1523.49,0.387634,0.153108,0.200000,4341.30,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,105000.00,105000.00,36772.33,0.25937593040898742371,1128.3333637812117499,0.28709107059184256900,3215.26800000000000,1126.03200000000000,0.25937668440328933730,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00026184,CUST-00026184,2025-08-20,MORTGAGE,NEAR_PRIME,668,162443.26,0.3249,307663.37,2690.42,0.198747,0.106526,0.200000,6554.83,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,305000.00,305000.00,2663.37,0.00865676664726125830,2667.1296618768753654,0.19702649359915676670,6498.08600000000000,56.74400000000000,0.00865682252628977411,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00031878,CUST-00031878,2025-11-29,MORTGAGE,NEAR_PRIME,687,113628.45,0.4125,402343.85,4323.61,0.456605,0.119018,0.200000,9577.23,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,260000.00,260000.00,142343.85,0.35378656837926067467,2793.9748550897447544,0.29506428394518767964,6188.93600000000000,3388.29400000000000,0.35378642885260143069,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER,5
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00048541,CUST-00048541,2025-06-07,MORTGAGE,NEAR_PRIME,666,164533.85,0.5087,103432.66,863.48,0.062976,0.109771,0.200000,2270.78,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,100000.00,100000.00,3432.66,0.03318738974710695829,834.8233527011680837,0.06088599094328619219,2195.42000000000000,75.36000000000000,0.03318683447978227746,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00008485,CUST-00008485,2025-03-01,MORTGAGE,PRIME,731,81440.67,0.4328,297792.18,2626.46,0.387000,0.050375,0.200000,3000.26,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,230000.00,230000.00,67792.18,0.22764929555907075867,2028.5482311859230152,0.29889972261863961639,2317.25000000000000,683.01000000000000,0.22765027030990647477,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00009239,CUST-00009239,2025-01-24,MORTGAGE,PRIME,759,62480.67,0.3483,221393.24,2017.72,0.387522,0.041886,0.200000,1854.66,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,170000.00,170000.00,51393.24,0.23213554307258884689,1549.3354720315760319,0.29756437007742422488,1424.12400000000000,430.53600000000000,0.23213742680599139465,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00012865,CUST-00012865,2025-09-15,MORTGAGE,PRIME,713,105653.31,0.3779,403223.65,3332.68,0.378523,0.050195,0.200000,4047.96,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,315000.00,315000.00,88223.65,0.21879582212005669806,2603.5035395369294435,0.29570374902364977848,3162.28500000000000,885.67500000000000,0.21879539323511101888,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00019598,CUST-00019598,2025-03-17,MORTGAGE,PRIME,751,60385.81,0.2667,213380.22,2089.32,0.415194,0.046137,0.200000,1968.94,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,150000.00,150000.00,63380.22,0.29702949973526130960,1468.7303256131238406,0.29186913388691791582,1384.11000000000000,584.83000000000000,0.29702784239235324591,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00029183,CUST-00029183,2025-11-08,MORTGAGE,PRIME,712,172096.02,0.3302,619157.90,5797.03,0.404218,0.050984,0.200000,6313.43,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,455000.00,455000.00,164157.90,0.26513091410123330414,4260.0581370277274989,0.29704731216382767627,4639.54400000000000,1673.88600000000000,0.26513099852219791777,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00039443,CUST-00039443,2025-03-23,MORTGAGE,PRIME,723,183094.19,0.4227,689749.97,6660.76,0.436546,0.064507,0.200000,8898.74,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,470000.00,470000.00,219749.97,0.31859366373006148880,4538.6840683733556378,0.29746521047329657731,6063.65800000000000,2835.08200000000000,0.31859364359448641044,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00042469,CUST-00042469,2025-09-18,MORTGAGE,PRIME,728,191205.49,0.4817,719289.31,7053.43,0.442671,0.056246,0.200000,8091.43,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,485000.00,485000.00,234289.31,0.32572333099180912337,4755.9632854824437750,0.29848272734652486355,5455.86200000000000,2635.56800000000000,0.32572338882002316031,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_CORE_RUN_OUTCOME_PRODUCT_SCORE_STRATIFIED_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00003489,CUST-00003489,2025-03-30,MORTGAGE,SUBPRIME,585,89302.38,0.5367,265988.27,2334.24,0.313663,0.342129,0.200000,18200.46,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,115000.00,115000.00,150988.27,0.56765010727728707736,1009.2084135890654125,0.13561216440108430345,7868.96700000000000,10331.49300000000000,0.56765010334903623315,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00012666,CUST-00012666,2025-12-16,MORTGAGE,SUBPRIME,636,76537.02,0.4008,137421.58,1205.97,0.189080,0.318020,0.200000,8740.56,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,125000.00,125000.00,12421.58,0.09039031569859697436,1096.9619909769630068,0.17198899910770928409,7950.50000000000000,790.06000000000000,0.09039008942218805202,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00033423,CUST-00033423,2025-12-25,MORTGAGE,SUBPRIME,629,58996.81,0.5348,158623.31,1704.57,0.346711,0.330334,0.200000,10479.73,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,120000.00,120000.00,38623.31,0.24349075807332478436,1289.5229585109527723,0.26229007577763949069,7928.01600000000000,2551.71400000000000,0.24349043343673930531,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_MULTIPLE_CONSTRAINTS,COUNTEROFFER,4
M2_ORDINARY_COUNTEROFFER_CANDIDATE_PATH_RANDOM,M2-18,MODULE2_BASELINE_STRATEGY_SET,SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY,V1_0,M2-18_SELECTIVE_COUNTEROFFER_FEASIBILITY_STRATEGY_V1_0_RUN,2026-05-20 08:11:20.364 -0400,MODULE1_V2_CREDIT_BOX_SENSITIVITY_SET,NEAR_PRIME_EXPANSION_MIX,BASE_POPULATION_V1,APP-00036148,CUST-00036148,2025-04-14,MORTGAGE,SUBPRIME,611,131548.29,0.3411,167403.48,1798.93,0.164101,0.349289,0.200000,11694.44,COUNTEROFFER,COUNTEROFFER_FEASIBLE,COUNTEROFFER_FEASIBILITY_PASSED,false,true,false,false,true,110000.00,110000.00,57403.48,0.34290493841585611004,1182.0680191355639680,0.10782995670101959649,7684.35800000000000,4010.08200000000000,0.34290500442945536511,SELECTIVE_FEASIBILITY,true,false,COUNTEROFFER_EXPECTED_LOSS_LIMIT,COUNTEROFFER_FEASIBLE_REDUCED_EXPOSURE,,COUNTEROFFER,2
